0,1,phishing
4830.801961182665,-6330.2993015231405,1
-14467.013254384705,15757.274788333229,0
-31170.19607288393,-5210.997729047414,0
-26445.554389787612,-2455.2335575488473,1
-14570.950654983393,-1111.2133488244065,0
231069.58246995322,-9457.620714496301,1
-11508.112862204398,224.6433076414332,1
-1843.3148606261132,3284.6092300252335,1
-15986.83123675436,-5713.194159311771,0
-22458.0657516644,8559.371223187334,0
-23251.48792556797,-2048.72079351288,0
1620.9499072281003,-5801.391164543265,0
-14862.577407328232,-4037.3691018116433,0
31203.736138179207,7617.8112212760125,1
-22551.699507457433,-2018.6211413923177,0
165690.83295784154,5546.164059464831,1
-11628.703549333291,1362.2161352512412,0
-17829.39824283314,-5445.8609901877935,0
-17820.499755892888,-5678.141512288232,1
-10221.350652583329,-6095.577957903452,0
-4663.677125387292,-5411.877932885293,0
15674.47597252948,7941.9616019152345,1
-5993.097218793429,8420.644811936774,0
1523.0045126896198,6722.103753636955,1
-15986.419007935103,-4876.389370514815,0
5584.763244867751,12589.544096143685,1
5416.747574651896,8217.19781612011,0
-10913.087190769422,8341.364298345732,1
166118.22291060732,-4879.0030434113405,0
-31159.502989889097,-5752.397194479376,0
1078.0036430364241,-5802.004418935426,0
-14656.236449960514,-5838.557827229327,0
-15986.748984505899,-5708.1977630152305,1
5246.970832463202,-2732.093608099293,0
-4582.825433343182,8318.345905563056,0
-17830.02369840235,-5440.328177183349,0
-1255.4519583530678,-3540.2159007434107,0
-17825.698582188576,-5554.03564086958,0
-17598.817051207796,8673.053802794384,1
363716.87674112053,2230.0212452832843,1
-31159.502898947365,-5752.397507491522,0
-17829.280072068323,-5455.64228112515,0
-31168.680015105532,-5525.57216316613,0
-12677.426668506263,-5776.442955845373,1
465.99652053142756,-5978.859797932935,0
30810.99500468018,-6156.673945952681,0
-31159.667349072544,-5749.362315752496,0
15674.22919153227,7960.741852095087,1
-3427.083005149026,-4102.154327607957,0
12666.550071727974,-2845.102271287465,0
5012.34670483093,2882.118506202484,1
15529.73710587272,-852.8238173251758,1
