0,1,phishing
-19913.487308356394,-4573.678818484238,1
-18080.461642595375,-4663.846315631723,0
-19152.98077790686,-1755.2916592317279,0
13510.49248996762,6797.767365710517,1
-4298.72073041834,-1475.9498639076278,0
-33252.3851335295,-4691.586348298225,0
-671.9393462023186,3925.6698642764154,0
-6752.286583169986,-4401.056616912495,1
4755.731582345126,-1651.34438685168,1
172561.14348593465,-7368.433101375516,0
-16199.713548755464,-4534.538240214274,1
21838.286469826464,-2321.4554849078854,0
-18079.580988983533,-4597.860855206653,1
13510.890246618446,7252.2694449007795,0
28713.476949088963,-5425.2000222605,0
13523.55566480172,7838.659180689671,1
2597.799931667117,9251.010798137264,1
-33252.12559694743,-4689.007142723889,0
-6600.063218799082,7645.595548913886,1
-13059.89901939057,9560.713886185455,1
-6615.473224219008,5781.377521456787,1
-6761.032149006202,-4239.811908604151,0
-33252.12560365253,-4689.006487045922,0
361599.46430923714,4450.978081406659,1
-18079.594353678836,-4598.861929384872,1
-22976.121351748217,16754.22830988184,0
10573.324237351939,-4718.028133293423,0
-12790.466970330046,413.401834687764,0
-2983.631143929027,9375.711644585568,1
-23645.981070194455,16769.133265236334,0
-33259.72123050756,-4549.0875365541715,0
14142.86078978148,5647.070301520045,0
-18634.14625684207,-4861.4272137225125,0
13911.536890656855,-5065.019719676854,0
-18079.594219553655,-4598.851635078068,1
22608.04022200595,-1693.508337562094,0
-19913.850825967787,-4573.445751437414,1
-27549.307226684534,3804.1320205378015,1
-18082.168650882464,-4791.785154898408,1
-18080.261321920247,-4648.844733789175,1
-16455.520828072593,16681.499474516266,0
-27504.47786504372,7163.746316456706,1
-19921.789703312304,-4410.197027745258,0
-19913.482465225617,-4578.448513588068,0
-29702.43123738704,-4735.214446804654,1
-8654.445374728548,16286.777618101807,1
-19186.79925743729,-3714.4636722499868,0
-19918.768674986004,-4493.858183721586,0
-33262.79459879749,-4403.135961983893,0
-13205.844257128512,-2204.3009442699104,1
-13344.79303133496,-4657.4369242438015,1
-24827.5466470507,-4697.926685318198,1
-472.55080317668984,-2612.5163579287037,1
-33060.15068217763,9698.050071928095,1
-19829.158602046995,-3302.0578116272177,0
21838.27313174641,-2322.455071807986,0
-6749.610980093744,-4449.591201046502,1
-18079.568000854662,-4596.8714719916425,1
22574.927143766447,8964.069424752073,0
-33248.12418432801,-4389.1293876586,1
-33252.12553683536,-4689.004037064665,0
-18075.784726381797,-4287.542841419459,0
10174.490875084439,-5152.615723061057,0
4754.291055060143,-1759.3001115945665,1
-18086.8098970496,-4493.522649886885,0
-19924.832208407617,-4353.998865047624,0
-19923.53225580949,-4390.423388015482,0
-27669.638820929158,-4464.307672243268,1
-6842.0189791669745,-4299.314478984239,0
28719.538077240777,-4902.61551885769,0
-19917.375831871825,-4499.89030158553,1
361822.21845998545,-7930.161376039199,1
-28542.721373176184,-1012.4091493498568,1
-28471.498139091735,-2788.732801819215,0
-6750.634130005275,-4424.64117994327,1
-19922.545108716335,-4401.624159252737,0
-18082.728919961675,-4833.771255753545,1
-17821.825979457215,9592.073628445374,1
-19144.037905018813,-1309.9818072675928,1
-404.45803995982317,2773.0486639751134,1
-18090.199472882152,-4407.334971881898,1
-19922.553866235154,-4399.481106898535,0
-5410.291564249332,8955.942337286724,0
-10617.715957731893,-3192.694862451169,0
-1198.3672869746165,13277.953563595192,1
-18634.359479535244,-4877.416141668782,1
10684.279180419315,-2516.491722986616,0
22508.549209596335,2452.5413420313757,1
-18080.20795132121,-4644.845394950545,1
-3944.9148285577903,5785.015544957868,0
-30614.86872773303,-4612.107517694149,0
-18082.035551985056,-4781.797161460976,0
-8903.133726407528,-2350.517476041213,1
-12309.61365220122,-4659.16394420357,0
28712.876087907298,-5342.116078736472,0
-19784.891894246422,6142.827981728159,0
-13513.929298368263,9435.664376357798,1
13369.632589782077,-3628.233827028958,1
-8311.477893474861,-4005.1809529812044,1
16993.45311315034,5497.983833396619,0
-13514.262458859343,9449.026181296796,1
20499.92091743092,-4734.690627942625,0
-16749.01976967631,-4801.645086703745,0
-836.2424116581759,7905.790332083972,1
21817.74583912683,-3860.8190894339896,0
-19108.047787056395,2328.727722888893,0
-15791.939757445338,-3004.444149949823,1
-7152.218658656222,-5017.0766349112955,1
-8121.913348115467,9903.951565912832,0
-33252.125615964556,-4689.003688448895,0
-3551.5696026132387,2255.782460521909,0
14283.893753181319,-4457.246827173161,1
-16819.113503721233,6899.169588343171,0
-33252.12560003539,-4689.00741906234,0
-13584.93244313992,-4692.9058245539745,1
-18594.763402688415,-1135.3646136408183,0
15602.487490917394,9051.815465383306,1
-1127.786667040379,15136.959725244562,1
-19003.95379291448,9586.662405172563,1
21808.18243079344,-4577.5232885194355,0
9860.447933987096,9123.3216772279,1
31175.321831905185,-5527.92923890196,0
13540.280530017875,9120.741845946872,0
-19878.74229987622,-1093.4040842405516,0
6779.506214576613,-4873.028380830066,1
233.9243657309005,-4725.670773126059,1
-16865.817201370894,3433.266538751884,1
-30609.640127867577,-4220.259320489633,1
231630.51988889882,6319.978313826555,1
-33252.1255933636,-4689.008379094067,0
-6723.869892670094,9517.380744500262,1
24270.933034260466,-1722.4473779370662,0
-387.18153425979455,4168.816157264089,1
-1061.2285325429373,-3759.470572595751,1
-33252.1255921727,-4689.008696037842,0
10616.866199493903,1917.8190267350376,0
-24766.00574910901,5987.303097273761,1
-16786.846500690775,9341.478590570114,1
-18081.701814544092,-4756.799111623652,1
-26925.519906434605,-4393.092921375972,0
6777.263326814054,-4818.598751656539,0
-19914.90531559398,-4538.65160517819,0
-33252.12558833005,-4689.0093288266835,0
-18092.121358643122,-4551.233089362652,1
-33083.038596686725,7982.77208134248,1
-6619.149313021572,5847.283490881634,0
-18079.767788727502,-4611.859041816111,1
-329.33505688488054,-4778.88541145263,0
-2337.860952762327,16577.982107902022,0
13521.033104060421,7782.35972815463,0
