0,1,phishing
228987.0581138378,-7577.447893123178,1
-18079.501237142453,-4591.866489061917,1
-7855.407037238488,-4726.85405230664,1
229855.75788300825,5730.655681899748,1
-19920.590656292876,-4432.011637627648,0
-18080.687940976502,-4680.817751022688,1
-19915.89771405465,-4522.788974071994,0
-33063.7885366302,9769.62671488494,1
-19916.564800181746,-4517.490923932286,1
6401.306382813933,454.7094841005346,1
-24452.841831030702,16784.863656794914,0
-18090.121451909017,-4397.448815178515,0
14328.303500065194,-5268.8512194915775,1
-16786.849754521947,9531.312643616282,1
13540.032044077614,9123.140385375887,1
-16529.197541207108,-4696.197865644449,0
13522.134570334812,8095.565397492046,0
-13208.236181539807,-2127.6432373630896,1
-16196.135890710008,-4598.878394611196,1
-19920.213391181154,-4450.916609663766,0
11268.799626397822,-1689.000301978258,1
-33244.31711902535,-4098.490489327896,1
-330.9915098472727,-4902.78599616072,0
-17129.89979762724,-1150.8420925030102,0
-19917.658484887004,-4486.369594470959,0
-33252.12490797954,-4688.919945873574,1
168324.67402273527,-1372.941295996398,1
14328.290408669525,-5269.841644013765,1
-18079.581126806755,-4597.869365709464,1
-319.59261795462595,-5090.017052653543,0
-16742.92858459966,-4857.5422193474715,1
-8622.94769081157,9510.33668671715,1
-18081.94220425528,-4774.803818474179,0
-18635.057564599327,-4827.262845667776,0
-19834.654017460292,-3713.891461981125,0
-4003.9097480409655,1424.96015902976,1
10179.004691273274,16322.668328404323,1
27526.915552434377,-4809.522424669276,0
-19919.663214816934,-4542.582162240601,1
-30612.467862035417,-4432.184412716613,0
-6755.545196917553,-4517.467060556331,1
3017.519323971721,13515.327557641907,1
-16744.53542924186,-3911.362473784497,0
-12326.273181096596,-4701.133524427172,0
-16741.82971057168,-4568.410857980799,0
-18038.153304912543,-1493.162294090928,0
13539.939968012466,8889.216326477483,1
-16742.996146984944,-4862.59536489539,1
-10625.437337960242,-3796.1782923188875,1
255.427981056019,9160.903372639787,1
-18080.287933426924,-4650.840440886802,1
29259.386172802122,5432.015863322501,1
13418.415694572052,-232.91623720002838,1
170252.77418205288,-7027.902908391773,1
21816.9055405196,-3923.7930564588405,0
-6614.012518405879,5755.608141839443,0
-6823.606992272504,-3072.7614764039363,0
13538.509469465642,9143.777456235202,1
2806.9396144654747,-1946.9914494424218,1
30344.785633944055,8870.072997656935,1
-16607.812413412128,6040.672864012575,0
25463.052345018386,8950.32285646426,1
-19248.07599217713,13232.647368450458,0
14328.143685421039,-5280.838464588579,1
13542.512594841686,9067.216001697585,1
-33251.41865742574,-4636.022888649731,1
-17171.226520773747,2625.4155108214827,1
-13100.34176551202,5684.942078724355,1
-33262.38176736766,-4498.891586258816,0
-18082.609111497153,-4824.782213535005,0
11212.730892061556,-1531.8419665811284,0
-33252.322563484195,-4684.092410295005,1
-16972.667327359864,-4611.593244504907,1
21813.637712901975,-4168.691811837909,0
-25176.144724925904,-4743.434773165972,0
-25731.235668571724,-3566.6365864146137,0
-24645.72188724774,-1179.7191716857794,0
-33252.12537836773,-4689.001134098868,1
-2812.7162793356792,-4653.255268867666,1
